Wall time,Step,Value
1579168530.3845766,3247,0.010834329761564732
1579168543.0782838,3305,0.006499888375401497
1579168618.394283,3618,0.005531524773687124
1579168618.8279796,3620,0.0063487268052995205
1579168629.7496488,3670,0.007250302471220493
1579168647.7996302,3741,0.005085306707769632
1579168663.7785904,3814,0.008148333057761192
1579168665.2826226,3821,0.006756783928722143
1579168692.1607032,3928,0.00534101203083992
1579168698.3073795,3956,0.006228193175047636
1579168719.345037,4036,0.0072619980201125145
1579168733.0723803,4098,0.006019975058734417
1579168757.2589502,4196,0.007242784835398197
1579168765.1157522,4232,0.007419264875352383
1579168787.219621,4317,0.007074876222759485
1579168805.4910514,4400,0.005246500950306654
1579168828.8642194,4492,0.0058312080800533295
1579168832.5700674,4509,0.007235008291900158
1579168869.5302198,4664,0.007916627451777458
1579168870.415881,4668,0.006494180299341679
1579168872.2186375,4676,0.00654703751206398
1579168899.511347,4788,0.007480244152247906
1579168902.24531,4802,0.006087020039558411
1579168922.3631005,4894,0.008124548010528088
1579168942.2913551,4971,0.005273723043501377
1579168974.746285,5106,0.005770426243543625
1579168981.0203702,5134,0.007098070345818996
1579169029.85504,5345,0.008279241621494293
1579169032.9148707,5359,0.004701190162450075
1579169081.253848,5549,0.005107638891786337
1579169109.9940228,5679,0.006087413989007473
1579169122.493959,5723,0.0035555120557546616
1579169141.1503594,5808,0.0035178018733859062
1579169156.291761,5864,0.008484316989779472
1579169157.8035107,5871,0.006177582778036594
1579169165.670099,5907,0.003636866807937622
1579169183.8251536,5990,0.005776973441243172
1579169235.8391778,6200,0.005960879847407341
1579169240.0249953,6219,0.0047486224211752415
1579169255.4158874,6289,0.00630614161491394
1579169277.3885248,6376,0.003831234062090516
1579169323.8546028,6574,0.004665287211537361
1579169330.2015953,6603,0.004256993532180786
1579169354.450853,6699,0.00437134550884366
1579169357.108682,6711,0.004080557730048895
1579169391.573332,6854,0.006152923218905926
1579169419.1878552,6966,0.00440566148608923
1579169454.8103154,7114,0.0041103120893239975
1579169463.6197722,7155,0.005616649519652128
1579169516.2416584,7382,0.005300614982843399
1579169536.418204,7460,0.0049740467220544815
1579169537.0426753,7463,0.004916129633784294
1579169540.3113487,7478,0.003817439079284668
1579169547.4327106,7511,0.0049299090169370174
1579169614.2622766,7788,0.003609837032854557
1579169616.4388747,7798,0.0034996429458260536
1579169624.2089736,7833,0.003345601260662079
1579169661.5044906,7991,0.003582118544727564
1579169680.9954274,8066,0.004703625105321407
1579169709.3140442,8180,0.005065645091235638
1579169718.1530404,8221,0.0032766566146165133
1579169752.3578277,8363,0.0034062168560922146
1579169753.465377,8368,0.0035932371392846107
1579169755.376142,8377,0.002625267719849944
1579169784.7715065,8498,0.0025050919502973557
1579169786.939347,8508,0.002989541506394744
1579169807.4262593,8601,0.0029108873568475246
1579169873.970699,8878,0.002306560054421425
1579169885.1942072,8928,0.0023537869565188885
1579169889.7324274,8935,0.0029136778321117163
1579169902.3914044,8993,0.002507389523088932
1579169966.7205212,9260,0.004561816342175007
1579170014.8585432,9468,0.0028061107732355595
1579170036.4121978,9554,0.003964682575315237
1579170039.2199485,9567,0.00294533371925354
1579170063.6190748,9680,0.0022795358672738075
1579170067.5036232,9698,0.0024611486587673426
1579170101.5451927,9843,0.0037810089997947216
1579170118.9842432,9907,0.0023211175575852394
1579170205.454323,10276,0.0021360833197832108
1579170206.9968162,10283,0.00402971263974905
1579170235.3648489,10399,0.002397193806245923
1579170255.615056,10479,0.022984959185123444
1579170265.0302925,10522,0.005351500120013952
1579170283.435222,10607,0.0036248909309506416
1579170296.58477,10654,0.0064719561487436295
1579170308.9124691,10711,0.003801753045991063
1579170319.0368862,10757,0.0038382429629564285
1579170319.2573783,10758,0.0035536745563149452
1579170326.9230576,10780,0.004114779178053141
1579170342.1072915,10850,0.0022487102542072535
1579170353.2336354,10902,0.0028380814474076033
1579170353.8735597,10905,0.002769047860056162
1579170365.0502138,10943,0.007451020646840334
1579170370.1643438,10966,0.005356345325708389
1579170371.8746977,10974,0.0032274466939270496
1579170381.956258,11020,0.002350538969039917
1579170402.6690855,11102,0.0034666946157813072
1579170406.7037618,11121,0.00374936917796731
1579170477.4628534,11419,0.0024353512562811375
1579170488.8698518,11472,0.00327477278187871
1579170493.2446952,11492,0.0026120198890566826
1579170500.180238,11523,0.004097676835954189
1579170502.0823507,11532,0.0019096068572252989
1579170512.4656734,11566,0.0023639213759452105
1579170538.0694494,11685,0.0022394396364688873
1579170557.0823393,11759,0.0022987835109233856
1579170605.6030629,11969,0.00314773665741086
1579170606.6855366,11974,0.003036344889551401
1579170614.5193408,12010,0.0028582424856722355
1579170644.948642,12138,0.002174041233956814
1579170650.6319604,12164,0.0022429313976317644
1579170680.5661852,12290,0.002493112115189433
1579170772.6458273,12671,0.0018906381446868181
1579170820.178602,12877,0.0018565980717539787
1579170836.5343769,12939,0.0023258766159415245
1579170857.0398493,13034,0.002054372802376747
1579170862.956034,13061,0.0026137179229408503
1579170867.5549018,13082,0.0020608443301171064
1579170873.0683835,13094,0.0027878601104021072
1579170876.3304737,13109,0.0020047244615852833
1579170945.824106,13402,0.0025962889194488525
1579170967.977057,13504,0.0018887766636908054
1579170977.0216172,13546,0.001815939787775278
1579170991.0865257,13597,0.0016623579431325197
1579170996.2733173,13620,0.001825441257096827
1579171009.2041757,13679,0.0017379401251673698
1579171040.3033783,13810,0.0021792748011648655
1579171059.4640477,13884,0.0017472624313086271
1579171104.491791,14080,0.001663353992626071
1579171138.8346694,14221,0.0015815987717360258
1579171154.7062113,14294,0.001695653423666954
1579171160.5582578,14320,0.002285594120621681
1579171167.4760258,14338,0.006817241199314594
1579171180.187051,14397,0.0017331907292827964
1579171190.9798512,14447,0.0022686184383928776
1579171236.3527422,14632,0.0015341679099947214
1579171237.6311777,14638,0.001539127784781158
1579171244.2474713,14668,0.001652199076488614
1579171246.241896,14677,0.0013337074778974056
1579171248.4621534,14687,0.0017752719577401876
1579171268.4947445,14779,0.0014134198427200317
1579171273.4189756,14788,0.007075605448335409
1579171278.2684214,14809,0.0031173881143331528
1579171292.1067111,14873,0.0016407392686232924
1579171296.2581296,14892,0.0017115074442699552
1579171342.2726994,15090,0.0018126140348613262
1579171365.1104612,15180,0.0016478016041219234
1579171386.6878278,15266,0.0018899621209129691
1579171399.1550534,15324,0.0016211876645684242
1579171433.7778597,15473,0.0018326194258406758
1579171434.20067,15475,0.0019779615104198456
1579171441.160949,15507,0.002518984954804182
1579171497.665354,15740,0.0015732079045847058
1579171502.8938346,15764,0.0015475458931177855
1579171555.7754304,15993,0.0014770608395338058
1579171580.8842592,16095,0.0015852603828534484
1579171585.4595199,16116,0.0019240695983171463
1579171616.8100836,16249,0.0017648818902671337
1579171632.4948466,16321,0.0012221295619383454
1579171640.1900823,16343,0.001769781461916864
1579171653.9354134,16406,0.0015141423791646957
1579171678.5869586,16505,0.002401786856353283
1579171723.2090375,16697,0.0014353645965456963
1579171750.6075447,16809,0.002044745720922947
1579171761.06265,16857,0.0015353939961642027
1579171770.0507452,16899,0.002089597750455141
1579171808.9762635,17066,0.0010772660607472062
1579171818.8268244,17097,0.002448087092489004
1579171849.2482584,17239,0.0016166088171303272
1579171863.6757207,17292,0.001155778532847762
1579171869.0211112,17317,0.0010697736870497465
1579171873.7235105,17339,0.001798834535293281
1579171899.591716,17444,0.0018411923665553331
1579171920.9705772,17543,0.001325483899563551
1579171926.988083,17557,0.0034379283897578716
1579171933.3506649,17586,0.005443361587822437
1579171935.0779493,17594,0.011070534586906433
1579171941.3083847,17623,0.0029115667566657066
1579171965.861423,17722,0.001977512612938881
1579172018.843258,17953,0.002908654510974884
1579172035.8433418,18018,0.001547085354104638
1579172045.783144,18065,0.0019413967384025455
1579172092.2958257,18264,0.0013745063915848732
1579172103.810534,18318,0.001762074651196599
1579172135.8201969,18451,0.001606453093700111
1579172168.9207428,18592,0.001019929302856326
1579172229.2717586,18845,0.0013636810472235084
1579172256.8468678,18958,0.0017994889058172703
1579172294.8203475,19116,0.0011094750370830297
1579172306.2211525,19169,0.001311190309934318
1579172331.3294084,19271,0.001364914234727621
1579172390.5327835,19531,0.0012262279633432627
1579172416.9760902,19640,0.0009344526333734393
1579172420.0296726,19654,0.001395558938384056
1579172440.036392,19731,0.0018562141340225935
1579172465.156294,19846,0.0014934760984033346
1579172487.817466,19938,0.0010887881508097053
1579172500.161338,19995,0.001449780771508813
1579172511.771007,20035,0.001463578431867063
1579172515.6748095,20053,0.001165707129985094
1579172517.6787038,20062,0.001467294991016388
1579172534.4274454,20138,0.0010549959260970354
1579172560.3700502,20244,0.0012573427520692348
1579172561.0226796,20247,0.0016277020331472158
1579172562.1155775,20252,0.001414371421560645
1579172577.4269013,20323,0.0009408772457391024
1579172605.384632,20440,0.0012383456341922283
1579172618.2191017,20485,0.001720129745081067
1579172630.0973861,20539,0.0011277163866907358
1579172630.3212605,20540,0.0011060596443712711
1579172635.1869686,20562,0.0013917115284129977
1579172638.6782699,20578,0.0012483859900385141
1579172686.0664942,20779,0.0007853542920202017
1579172686.7187498,20782,0.0011148671619594097
1579172700.429901,20831,0.0013992406893521547
1579172705.6722183,20855,0.0014442417304962873
1579172757.7541816,21080,0.0013860203325748444
1579172774.9468946,21144,0.0011103273136541247
1579172789.1649766,21209,0.001156879821792245
1579172794.2100081,21232,0.0015063895843923092
1579172815.577481,21316,0.0014198623830452561
1579172816.2187943,21319,0.0015217389445751905
1579172817.3245063,21324,0.0013724337331950665
1579172832.1297762,21391,0.0014658203581348062
1579172839.0697563,21409,0.0014896402135491371
1579172863.8440437,21523,0.0012024696916341782
1579172901.1065345,21681,0.0010167605942115188
1579172928.558325,21795,0.0012560507748275995
1579172934.3516877,21821,0.001090492238290608
1579172938.9028978,21842,0.0009484243928454816
1579172940.1974568,21848,0.0011299911420792341
1579172977.3030097,22006,0.000988246058113873
1579173035.03131,22245,0.0013617463409900665
1579173044.6920533,22292,0.0013692858628928661
1579173055.9576743,22330,0.0014930805191397667
1579173061.9640858,22358,0.0012956233695149422
1579173086.6124856,22472,0.0009577464661560953
1579173105.1883457,22544,0.001115585444495082
1579173156.3357897,22765,0.001584052573889494
1579173175.6152456,22840,0.0011546288151293993
1579173195.0692499,22930,0.0010699452832341194
1579173245.6602871,23138,0.001582483877427876
1579173247.7791984,23148,0.0017316341400146484
1579173255.250892,23182,0.0012820870615541935
1579173257.4111302,23192,0.001236330484971404
1579173262.9703689,23218,0.0009437307016924024
1579173275.7680247,23263,0.0014601284638047218
1579173280.7359443,23286,0.0022084172815084457
1579173297.063445,23361,0.0011455508647486567
1579173314.3184297,23427,0.001271541928872466
1579173338.9556024,23540,0.0016819618176668882
1579173370.0685349,23670,0.001193452626466751
1579173372.4828246,23681,0.0012682047672569752
1579173376.8528104,23701,0.0008979890262708068
1579173434.7049837,23938,0.0010503889061510563
1579173468.4248211,24079,0.0013099017087370157
1579173477.055367,24118,0.001431983895599842
1579173483.201083,24147,0.0018819430842995644
1579173505.00904,24234,0.0010779659496620297
1579173515.3868906,24282,0.0009060974698513746
1579173515.8278651,24284,0.0009561823680996895
1579173524.2198527,24322,0.0012510963715612888
1579173532.2512715,24345,0.0011394514003768563
1579173581.3919573,24557,0.0016131902812048793
1579173595.4971206,24621,0.0008522820426151156
1579173619.853542,24719,0.0010142329847440124
1579173621.602407,24727,0.0016485837986692786
1579173662.2128146,24901,0.0010910958517342806
1579173669.3297248,24934,0.0011643919860944152
1579173687.708903,25008,0.0013333105016499758
1579173696.0854712,25047,0.0010190834291279316
1579173717.7962916,25133,0.0010998498182743788
1579173739.1861792,25231,0.001103944145143032
1579173744.0651507,25253,0.0010846697259694338
1579173764.2627451,25332,0.0008167452178895473
1579173777.0746157,25391,0.0013772596139460802
1579173804.6879985,25505,0.0010777557035908103
1579173807.998243,25520,0.001423083827830851
1579173846.9003363,25686,0.0008765046368353069
1579173877.21868,25812,0.0011487326119095087
1579173884.925277,25847,0.0011397460475564003
1579173904.1799483,25921,0.0009724333649501204
1579173938.8778281,26066,0.0010581915266811848
1579173944.533282,26091,0.0011763155926018953
1579173958.7049255,26155,0.0013460395857691765
1579173961.7708857,26169,0.0008401735103689134
1579173991.344578,26292,0.0008432160830125213
1579173993.7595265,26303,0.0011019803350791335
1579174018.629902,26403,0.0006783327553421259
1579174033.22205,26470,0.0011808916460722685
1579174113.4209983,26797,0.0009261437226086855
1579174113.6395419,26798,0.0008969157934188843
1579174119.8966775,26827,0.0011916570365428925
1579174120.3237474,26829,0.0014469383750110865
1579174141.6497357,26928,0.0012428273912519217
1579174194.1972759,27142,0.0009816333185881376
1579174195.5265827,27148,0.0012600210029631853
1579174196.807504,27154,0.0009530296083539724
1579174197.6778395,27158,0.0008642387110739946
1579174197.8967786,27159,0.0009046663763001561
1579174225.9391997,27274,0.0011768348049372435
1579174279.3852901,27505,0.0009708554716780782
1579174303.5973182,27603,0.0008371805306524038
1579174305.5140479,27613,0.0016405466012656689
1579174307.0375447,27620,0.0012365777511149645
1579174310.9310014,27638,0.0014278566231951118
1579174335.9201283,27739,0.001366784330457449
1579174354.693895,27825,0.0010313468519598246
1579174377.5878932,27916,0.0008992779767140746
1579174385.0093064,27950,0.001121377688832581
1579174389.0201976,27968,0.0010143452091142535
1579174456.2851374,28251,0.0008723785867914557
1579174471.5692623,28321,0.0012295269407331944
1579174499.955358,28438,0.0009237027261406183
1579174502.7887099,28451,0.0011402772506698966
1579174525.9098134,28543,0.0008864771807566285
1579174532.1574767,28572,0.0009617353789508343
1579174540.612,28611,0.0009314885828644037
1579174627.8054917,28970,0.0009248298592865467
1579174633.5150528,28996,0.001159541541710496
1579174642.538338,29037,0.001323934644460678
1579174647.9063272,29062,0.001177874393761158
1579174651.354857,29078,0.0009633253212086856
1579174680.9493358,29201,0.0010182030964642763
1579174697.390714,29263,0.00718011986464262
1579174745.3635094,29471,0.00115001923404634
1579174748.8899672,29487,0.0010843726340681314
1579174765.111871,29561,0.001332492334768176
1579174779.1261148,29611,0.0008359051425941288
1579174811.4636075,29747,0.0009596016025170684
1579174829.0228014,29828,0.0008808835409581661
1579174829.2551079,29829,0.000863131252117455
1579174869.4077313,30000,0.0010760128498077393
1579174870.491027,30005,0.0010626883013173938
1579174879.0952892,30031,0.001047852449119091
1579174892.2699978,30092,0.0010759362485259771
1579174910.0772452,30174,0.0007398296147584915
1579174928.0223432,30243,0.0006742673576809466
1579174936.8595493,30284,0.0012179214973002672
1579174946.1656177,30327,0.0012226351536810398
1579174978.0016167,30459,0.0012521378230303526
1579174980.4177117,30470,0.0008378402562811971
1579175014.2353265,30612,0.0009061583550646901
1579175037.8821042,30706,0.0007168888114392757
1579175040.9661143,30720,0.0012041497975587845
1579175044.924541,30738,0.0014082619454711676
1579175130.8594387,31105,0.0013210062170401216
1579175201.973667,31406,0.0006884101894684136
1579175212.9163668,31443,0.0010144379921257496
1579175270.718283,31696,0.0007199548417702317
1579175297.9840572,31808,0.00117854168638587
1579175311.956799,31873,0.00098322588019073
1579175316.456566,31880,0.0010110728908330202
1579175318.1766934,31888,0.0007270401110872626
1579175328.6321216,31936,0.0009883842431008816
1579175330.6927795,31945,0.0008434252231381834
1579175343.5340781,32004,0.0010708776535466313
1579175346.47791,32017,0.001110608922317624
1579175383.5160124,32174,0.000853321747854352
1579175393.6724088,32207,0.0009519239538349211
1579175447.019706,32435,0.0005852500908076763
1579175473.454147,32542,0.0010474462760612369
1579175501.3552423,32657,0.0009404318989254534
1579175512.1115282,32706,0.0009694214095361531
1579175524.43036,32762,0.0007766049820929766
1579175556.4774542,32894,0.0010791872628033161
1579175558.1968455,32902,0.0009516486315988004
1579175583.0704634,33002,0.0010243019787594676
1579175585.754956,33014,0.0007705942261964083
1579175590.097149,33034,0.0007983517134562135
1579175618.9308648,33152,0.0009124745847657323
1579175624.666977,33179,0.0011594186071306467
1579175625.124072,33181,0.000774203275796026
1579175647.9232624,33271,0.001155346049927175
1579175663.2170317,33341,0.0008528665639460087
1579175670.7224574,33375,0.0008956341771408916
1579175676.755597,33403,0.0006157554453238845
1579175709.4395046,33539,0.0007470110431313515
1579175732.3586352,33631,0.0008636111742816865
1579175756.4053898,33728,0.0008193696849048138
1579175758.3956044,33737,0.0007868853863328695
1579175761.0982416,33749,0.000905825465451926
1579175765.2615051,33768,0.0010587901342660189
1579175769.119643,33785,0.0011517559178173542
1579175780.9357247,33839,0.0010237405076622963
1579175783.5435398,33851,0.0008936361409723759
1579175788.9314928,33876,0.0012197105679661036
1579175800.0116048,33913,0.0012726038694381714
1579175822.5037208,34017,0.0006544089992530644
1579175829.6422155,34036,0.0013592673931270838
1579175852.6207397,34141,0.000805863062851131
1579175906.478715,34362,0.0006993470597080886
1579175911.1094322,34383,0.000796731561422348
1579175923.0296972,34438,0.0009530539391562343
1579175944.7288654,34525,0.0008238052250817418
1579175944.9240177,34526,0.0008069559698924422
1579175953.2409525,34564,0.0009418344707228243
1579175960.8810163,34599,0.000761316972784698
1579176004.0324857,34783,0.0006041128654032946
1579176027.869758,34878,0.0008495113579556346
1579176085.1701517,35115,0.0013830061070621014
1579176098.5993748,35177,0.0007475425372831523
1579176115.7731924,35254,0.0006119435420259833
1579176135.9247842,35333,0.0009328970336355269
1579176140.5670547,35354,0.00085930444765836
1579176142.3153174,35362,0.000891762669198215
1579176145.6260064,35377,0.0008237161091528833
1579176171.1851141,35481,0.0008912188932299614
1579176171.6291847,35483,0.0007128656143322587
1579176190.8838303,35573,0.0007744438480585814
1579176240.3210747,35771,0.0006788651226088405
1579176241.8009098,35778,0.0008976648678071797
1579176255.7691658,35844,0.0007592315669171512
1579176256.8098996,35849,0.0008449573069810867
1579176282.439632,35953,0.0007687322795391083
1579176286.1711266,35970,0.0008976750541478395
1579176303.7601938,36037,0.0008511102641932666
1579176351.9859369,36246,0.0010382612235844135
1579176355.461774,36262,0.0008905000286176801
1579176358.2534583,36275,0.00140580371953547
1579176365.8159192,36310,0.0006810950580984354
1579176371.5057073,36336,0.0007734145037829876
1579176428.0113683,36569,0.0008589933859184384
1579176440.831049,36629,0.0009510701056569815
1579176450.4203928,36659,0.0017066510627046227
1579176454.7190776,36678,0.000912634190171957
1579176474.2235923,36767,0.0008867054129950702
1579176488.5298333,36819,0.001268885564059019
1579176495.3004322,36850,0.0006261796224862337
1579176507.5712156,36907,0.0008169111097231507
1579176542.4128106,37053,0.0005992634687572718
1579176570.9184573,37169,0.0006796326488256454
1579176578.1360915,37202,0.0007753070676699281
1579176638.4298847,37455,0.0006851314101368189
1579176645.9015534,37489,0.0009442942682653666
1579176711.8810034,37764,0.0009943917393684387
1579176736.2647974,37876,0.0007663421565666795
1579176814.126007,38192,0.0008672522380948067
1579176825.9286368,38247,0.0009212936274707317
1579176829.188729,38262,0.000728665734641254
1579176854.5216932,38365,0.0007316152332350612
1579176870.7728806,38439,0.0009273636387661099
1579176874.2197158,38455,0.0008341860957443714
1579176876.6171784,38466,0.0006307766307145357
1579176904.141993,38580,0.0010841418989002705
1579176917.8152578,38641,0.0006670402945019305
1579176918.030258,38642,0.0007313595851883292
1579176933.7094839,38700,0.0007661464624106884
1579176938.0938442,38720,0.0006922752363607287
1579176966.787113,38840,0.0008289244724437594
1579177000.3032322,38981,0.0007147800642997026
1579177005.4731717,39005,0.0006780565017834306
1579177038.0904622,39141,0.0008030382450670004
1579177059.1557274,39237,0.0005047214217483997
1579177074.8712795,39296,0.0008482488919980824
1579177077.316939,39307,0.0005868518492206931
1579177145.0409746,39591,0.000806547817774117
1579177169.2502122,39702,0.00101573602296412
1579177175.4071085,39730,0.0007509069982916117
1579177189.5522668,39781,0.0007997138891369104
1579177210.8065438,39878,0.0007237022509798408
1579177220.420072,39909,0.0005305721424520016
1579177221.477451,39914,0.0006717945798300207
1579177225.2435803,39931,0.000658568344078958
1579177244.7376926,40020,0.0005853304173797369
1579177310.4763372,40296,0.000659431389067322
1579177355.1407034,40488,0.0008632443496026099
1579177357.7730553,40500,0.0006082340842112899
1579177392.5295794,40647,0.000657594995573163
1579177397.6338768,40657,0.0007364408811554313
1579177399.0107777,40663,0.0010901059722527862
1579177399.8675327,40667,0.001075162785127759
1579177406.5885882,40698,0.0007766736089251935
1579177407.0119948,40700,0.0008935106452554464
1579177409.9903872,40714,0.0007087136036716402
1579177411.2557757,40720,0.0008595898398198187
1579177427.210019,40793,0.0006701431702822447
1579177486.853124,41040,0.0008521712734363973
1579177508.9326165,41128,0.0011190318036824465
1579177514.5548058,41154,0.0007538092322647572
1579177534.1522303,41244,0.0006740970420651138
1579177539.8814154,41271,0.0004335823468863964
1579177558.5066283,41341,0.000801060872618109
1579177573.2865837,41409,0.000772528350353241
1579177594.0494933,41491,0.0007141352398321033
1579177604.6434946,41539,0.0007916392059996724
1579177608.1173923,41555,0.0007493171724490821
1579177662.7982562,41780,0.0007833485724404454
1579177682.4575024,41871,0.0007453004363924265
1579177714.563199,42006,0.0005653885891661048
1579177716.0606594,42013,0.0005538117839023471
1579177745.977958,42134,0.0005814540199935436
1579177751.2093468,42158,0.0007935737958177924
1579177756.466719,42182,0.0005913726054131985
1579177772.6372688,42244,0.0007569864974357188
1579177793.4574485,42339,0.0006592723075300455
1579177820.573543,42450,0.0008544155862182379
1579177824.4434633,42468,0.0006767873419448733
1579177875.9432688,42678,0.0008815686451271176
1579177897.1650882,42776,0.0006831955397501588
1579177940.8128784,42964,0.0009419712005183101
1579177947.471543,42981,0.000855745398439467
1579177955.9169114,43020,0.0005498275277204812
1579178017.927251,43278,0.0007960619986988604
1579178063.7448742,43474,0.0005086618475615978
1579178073.3347218,43518,0.0007122030365280807
1579178080.9909081,43553,0.0006622158689424396
1579178095.795218,43607,0.0006460240692831576
1579178102.7737198,43639,0.0006877139676362276
1579178118.5252125,43711,0.0008634022669866681
1579178127.4352982,43738,0.0008713261922821403
1579178128.3112595,43742,0.0007913294830359519
1579178137.274894,43783,0.0007026579114608467
1579178142.0397403,43805,0.0006083728512749076
1579178182.2321756,43976,0.0007038997719064355
1579178183.1999962,43980,0.000788552628364414
1579178186.0592384,43993,0.0007206256268545985
1579178206.322464,44073,0.000678246608003974
1579178207.1892433,44077,0.0005377581110224128
1579178215.086463,44113,0.0009473126847296953
1579178236.8112283,44200,0.0005779835046269
1579178238.2981603,44207,0.0009772140765562654
1579178247.8988829,44251,0.0004960699006915092
1579178259.5338955,44304,0.00045082421274855733
1579178326.8124566,44585,0.0005660039023496211
1579178339.928308,44645,0.000491947284899652
1579178361.1932614,44729,0.0005918419919908047
1579178377.152469,44802,0.000489946105517447
1579178383.1725955,44816,0.0007926855469122529
1579178414.9236267,44964,0.0006694988114759326
1579178448.5026677,45104,0.000711131957359612
1579178499.5399082,45310,0.000502712675370276
1579178501.6606996,45319,0.0006308048032224178
1579178513.3135808,45372,0.0006000800640322268
1579178545.4451976,45507,0.0006404778687283397
1579178553.3460524,45543,0.0005758297047577798
1579178581.1057615,45658,0.000778798246756196
1579178623.725423,45839,0.0007015331648290157
1579178631.4459581,45874,0.0006319241365417838
1579178668.6553361,46033,0.000579998129978776
1579178684.09669,46090,0.0004751753876917064
1579178691.4377236,46124,0.0007199542014859617
1579178701.1091037,46169,0.0005349580897018313
1579178711.7544596,46205,0.0012547974474728107
1579178736.6397815,46318,0.0006950537208467722
1579178740.1376355,46334,0.0004875481827184558
1579178760.132183,46413,0.0007478590123355389
1579178778.2374833,46499,0.0005801895167678595
1579178826.875378,46696,0.0006633126176893711
1579178945.1832602,47198,0.0005416039493866265
1579178954.4278939,47241,0.0007426042575389147
1579178970.1108744,47301,0.0006537869921885431
1579178974.5274687,47321,0.0007071177242323756
1579178980.2034867,47347,0.0005964318988844752
1579179002.6030846,47437,0.0008579767891205847
1579179013.9815526,47489,0.0005375952459871769
1579179026.812607,47549,0.0005496294470503926
1579179034.436359,47585,0.0006145851220935583
1579179049.0908327,47638,0.0006774725625291467
1579179049.9904146,47642,0.0005866315914317966
1579179052.8203256,47655,0.0006910570082254708
1579179055.8662322,47669,0.0005053193890489638
1579179061.1624842,47693,0.0006093308911658823
1579179063.7296698,47705,0.0006160819320939481
1579179075.2432413,47744,0.0007417224114760756
1579179078.3163295,47758,0.000539950851816684
1579179104.896641,47882,0.0005859984667040408
1579179106.2518091,47888,0.0005531067727133632
1579179118.3461063,47929,0.0007582409889437258
1579179122.4161952,47947,0.0005852289032191038
1579179127.4996397,47970,0.0005748597905039787
1579179153.3948622,48076,0.0007256881799548864
1579179176.323049,48181,0.000467341102194041
1579179179.7764173,48197,0.0007319393334910274
1579179189.1910775,48227,0.0007064822711981833
1579179257.617015,48514,0.0015451106010004878
1579179259.3302605,48522,0.002279352629557252
1579179286.8068295,48650,0.0006864027236588299
1579179335.2460856,48844,0.0006504510529339314
1579179368.5715094,48982,0.0006495133275166154
1579179434.7545164,49272,0.0005487532471306622
1579179449.4029016,49326,0.0005662788171321154
1579179454.7516713,49351,0.0005795854376628995
1579179485.092502,49477,0.0004898783518001437
1579179502.868583,49558,0.0005222278414294124
1579179519.0301425,49619,0.0006009048083797097
1579179523.0734243,49638,0.0007813107222318649
1579179608.7596605,50006,0.0006645707180723548
1579179622.5832877,50056,0.000849375850521028
1579179643.280155,50149,0.00040413541137240827
1579179646.7473388,50165,0.0007097857305780053
1579179653.1878302,50195,0.0006927584181539714
1579179671.8711584,50268,0.000561200431548059
1579179700.0504086,50382,0.0005286956438794732
1579179719.1261132,50470,0.0005452383775264025
1579179736.9756284,50538,0.0006812724750488997
