Wall time,Step,Value
1579169357.1064708,6711,0.002835289342328906
1579169391.5711164,6854,0.005185769405215979
1579169419.1876755,6966,0.005715669598430395
1579169454.808061,7114,0.005132289137691259
1579169463.6175466,7155,0.004819681402295828
1579169516.2415123,7382,0.0041703227907419205
1579169536.4159305,7460,0.0030738040804862976
1579169537.04041,7463,0.004458562005311251
1579169540.3091474,7478,0.002859950065612793
1579169547.4325602,7511,0.003543020226061344
1579169614.2600365,7788,0.003444189205765724
1579169616.4365997,7798,0.002038986189290881
1579169624.2066967,7833,0.002461700700223446
1579169661.502218,7991,0.0023790562991052866
1579169680.993179,8066,0.006008319556713104
1579169709.3118052,8180,0.0029996633529663086
1579169718.1508133,8221,0.004285607021301985
1579169752.355577,8363,0.004064430948346853
1579169753.4631138,8368,0.0024636865127831697
1579169755.373936,8377,0.003740677610039711
1579169784.7692616,8498,0.003978596534579992
1579169786.9391866,8508,0.002810579491779208
1579169807.423985,8601,0.0032874441239982843
1579169873.9684463,8878,0.002801610855385661
1579169885.1919787,8928,0.0020846924744546413
1579169889.7301683,8935,0.00262922584079206
1579169902.3891706,8993,0.003128618700429797
1579169966.7182932,9260,0.002511753002181649
1579170014.8563032,9468,0.002204438904300332
1579170036.4120429,9554,0.001834277412854135
1579170039.2176614,9567,0.0024727864656597376
1579170063.6168272,9680,0.005266665015369654
1579170067.5013716,9698,0.0023855494800955057
1579170101.54294,9843,0.003595928428694606
1579170118.9820023,9907,0.002175231697037816
1579170205.4520845,10276,0.0019610656891018152
1579170206.9966784,10283,0.00279228831641376
1579170235.3626401,10399,0.0021234541200101376
1579170255.604232,10479,0.015941813588142395
1579170265.02808,10522,0.005643110256642103
1579170283.4329886,10607,0.006184583995491266
1579170296.5825608,10654,0.0032511826138943434
1579170308.910238,10711,0.003579125041142106
1579170319.0367353,10757,0.0027581381145864725
1579170319.255121,10758,0.0027743391692638397
1579170326.920827,10780,0.001873782486654818
1579170342.1050434,10850,0.0021755362395197153
1579170353.2313695,10902,0.0029421045910567045
1579170353.8712726,10905,0.002352494513615966
1579170365.048005,10943,0.0026114487554877996
1579170370.1621132,10966,0.00267718150280416
1579170371.872487,10974,0.0021603209897875786
1579170381.953987,11020,0.002283065812662244
1579170402.6668422,11102,0.0019181374227628112
1579170406.7015266,11121,0.0020120441913604736
1579170477.4606094,11419,0.0027402862906455994
1579170488.8676126,11472,0.003103766357526183
1579170493.2424064,11492,0.001970914425328374
1579170500.1800423,11523,0.0031086821109056473
1579170502.0801167,11532,0.0020719619933515787
1579170512.4634516,11566,0.001899734023027122
1579170538.0693233,11685,0.002534599741920829
1579170557.0821815,11759,0.0019185437122359872
1579170605.6008055,11969,0.0029313231352716684
1579170606.6833081,11974,0.0031627241987735033
1579170614.5170822,12010,0.001806482090614736
1579170644.9464157,12138,0.0015939916484057903
1579170650.6318178,12164,0.0018756113713607192
1579170680.56604,12290,0.0020104527939110994
1579170772.6436467,12671,0.0020117750391364098
1579170820.1763606,12877,0.0014506521401926875
1579170836.5321097,12939,0.002301866188645363
1579170857.0376322,13034,0.0016478793695569038
1579170862.955872,13061,0.001651658327318728
1579170867.5526812,13082,0.001074674422852695
1579170873.0661204,13094,0.0018055265536531806
1579170876.3282003,13109,0.0013918522745370865
1579170945.8218348,13402,0.0015840418636798859
1579170967.9748228,13504,0.0015829611802473664
1579170977.0193563,13546,0.0020037563517689705
1579170991.0862708,13597,0.0014124918961897492
1579170996.271053,13620,0.001197251258417964
1579171009.2019262,13679,0.001530746929347515
1579171040.3027408,13810,0.00199076603166759
1579171059.461804,13884,0.003624453442171216
1579171104.4916441,14080,0.0019546765834093094
1579171138.8324049,14221,0.0017443853430449963
1579171154.7039707,14294,0.0017401190707460046
1579171160.5560389,14320,0.0016984689282253385
1579171167.4738219,14338,0.002887108363211155
1579171180.1848588,14397,0.001554129645228386
1579171190.9775748,14447,0.001429685391485691
1579171236.3505092,14632,0.0015269628493115306
1579171237.6310334,14638,0.0016410546377301216
1579171244.2452388,14668,0.0017828569980338216
1579171246.2396355,14677,0.0013145776465535164
1579171248.4599292,14687,0.001136675593443215
1579171268.4924648,14779,0.0021937957499176264
1579171273.4167073,14788,0.006355856079608202
1579171278.266173,14809,0.0024290401488542557
1579171292.1065714,14873,0.0014992891810834408
1579171296.2558558,14892,0.0018891695654019713
1579171342.2725585,15090,0.0015023982850834727
1579171365.1082096,15180,0.0015170712722465396
1579171386.6855452,15266,0.0018216277239844203
1579171399.152823,15324,0.0012724394910037518
1579171433.777712,15473,0.0013275407254695892
1579171434.1984363,15475,0.0009965343633666635
1579171441.158691,15507,0.0025470887776464224
1579171497.6652172,15740,0.0012432507937774062
1579171502.8915899,15764,0.001518214587122202
1579171555.7752743,15993,0.00169898581225425
1579171580.8841264,16095,0.0015055910916998982
1579171585.4572756,16116,0.0017666000640019774
1579171616.8077974,16249,0.0018662633374333382
1579171632.4925623,16321,0.0016493721632286906
1579171640.1878707,16343,0.0013209503376856446
1579171653.9352176,16406,0.0010359237203374505
1579171678.5847106,16505,0.0024049628991633654
1579171723.2088635,16697,0.0018752707401290536
1579171750.6052625,16809,0.00124981754925102
1579171761.0603998,16857,0.0011280904291197658
1579171770.0505996,16899,0.0011554488446563482
1579171808.9740267,17066,0.0016728326445445418
1579171818.8222506,17097,0.00155009760055691
1579171849.248072,17239,0.0013087886618450284
1579171863.6755712,17292,0.0013163211988285184
1579171869.0188446,17317,0.001466261106543243
1579171873.7226117,17339,0.0010129883885383606
1579171899.5894437,17444,0.0011987776961177588
1579171920.9683459,17543,0.0010409238748252392
1579171926.9876602,17557,0.003973304759711027
1579171933.3504612,17586,0.005459332372993231
1579171935.0756807,17594,0.003563081147149205
1579171941.3061137,17623,0.0022333210799843073
1579171965.8592143,17722,0.0018839497352018952
1579172018.8430092,17953,0.001628519152291119
1579172035.8431659,18018,0.0020551951602101326
1579172045.7808783,18065,0.00173502741381526
1579172092.2935927,18264,0.001317842397838831
1579172103.8082619,18318,0.0015022670850157738
1579172135.8179562,18451,0.0011796543840318918
1579172168.9184926,18592,0.0011789868585765362
1579172229.269487,18845,0.0012679263018071651
1579172256.8467112,18958,0.0014018863439559937
1579172294.8180976,19116,0.0013371628010645509
1579172306.2189093,19169,0.0009257975034415722
1579172331.3271365,19271,0.0012260189978405833
1579172390.530533,19531,0.001336523680947721
1579172416.9759343,19640,0.0008958331309258938
1579172420.0290596,19654,0.001398424501530826
1579172440.0341165,19731,0.0012232701992616057
1579172465.1540942,19846,0.001247743726707995
1579172487.815229,19938,0.001237494288943708
1579172500.1611366,19995,0.0012396365636959672
1579172511.768739,20035,0.0012136456789448857
1579172515.6725712,20053,0.0012327540898695588
1579172517.67854,20062,0.0009521148167550564
1579172534.4272692,20138,0.0012435154058039188
1579172560.367786,20244,0.0015935046831145883
1579172561.0204256,20247,0.001307943370193243
1579172562.1133327,20252,0.001168835791759193
1579172577.4246545,20323,0.0010229492327198386
1579172605.3823478,20440,0.0010945280082523823
1579172618.2189717,20485,0.0015988186933100224
1579172630.0951145,20539,0.0012452094815671444
1579172630.321114,20540,0.0013637529918923974
1579172635.1847372,20562,0.00113820715341717
1579172638.6760287,20578,0.002035805955529213
1579172686.0642338,20779,0.0011477448279038072
1579172686.718553,20782,0.0010853527346625924
1579172700.4276307,20831,0.0013691469794139266
1579172705.6699843,20855,0.0008788105915300548
1579172757.7519174,21080,0.0011484770802780986
1579172774.94465,21144,0.001146542141214013
1579172789.1627154,21209,0.0013620983809232712
1579172794.2077708,21232,0.001047520781867206
1579172815.5752344,21316,0.001983437454327941
1579172816.2165356,21319,0.00133185472805053
1579172817.322297,21324,0.0011291531845927238
1579172832.1291897,21391,0.001318849273957312
1579172839.0675018,21409,0.001179428887553513
1579172863.8417943,21523,0.0012335412902757525
1579172901.1042655,21681,0.0007794016855768859
1579172928.5560799,21795,0.001113265287131071
1579172934.3494332,21821,0.0015409718034788966
1579172938.900667,21842,0.0008871063473634422
1579172940.1973162,21848,0.0016286084428429604
1579172977.300768,22006,0.0008633442339487374
1579173035.0290244,22245,0.001205586246214807
1579173044.6897755,22292,0.0014310929691419005
1579173055.9554312,22330,0.0008570809732191265
1579173061.9618168,22358,0.0011398406932130456
1579173086.6102335,22472,0.000940740283112973
1579173105.1860678,22544,0.0012503989273682237
1579173156.3335621,22765,0.0012044372269883752
1579173175.6129665,22840,0.001026115263812244
1579173195.069066,22930,0.0010436773300170898
1579173245.6580224,23138,0.001247738371603191
1579173247.7769787,23148,0.0010880859335884452
1579173255.24867,23182,0.0010539820650592446
1579173257.4109795,23192,0.0008182858000509441
1579173262.9681005,23218,0.0010149459121748805
1579173275.7657351,23263,0.0009618431213311851
1579173280.7357879,23286,0.0009993993444368243
1579173297.0611925,23361,0.0011350130662322044
1579173314.318255,23427,0.0015412857756018639
1579173338.9533145,23540,0.00166417530272156
1579173370.0662599,23670,0.0009516201098449528
1579173372.482686,23681,0.0012916134437546134
1579173376.8505397,23701,0.0010824037017300725
1579173434.702707,23938,0.0009108541999012232
1579173468.4225717,24079,0.0007933966699056327
1579173477.053119,24118,0.0013430952094495296
1579173483.1988173,24147,0.0008230723324231803
1579173505.0067961,24234,0.0013403660850599408
1579173515.3846233,24282,0.001269264961592853
1579173515.825603,24284,0.001057582558132708
1579173524.2197158,24322,0.0010829372331500053
1579173532.251129,24345,0.0012540005845949054
1579173581.3896933,24557,0.0010475137969478965
1579173595.4948735,24621,0.0009429720230400562
1579173619.8512897,24719,0.0011845198459923267
1579173621.6001232,24727,0.0012945898342877626
1579173662.2105954,24901,0.0008868534932844341
1579173669.3295496,24934,0.0013065910898149014
1579173687.7066329,25008,0.0012255845358595252
1579173696.0832045,25047,0.0010142744285985827
1579173717.795978,25133,0.0006785562145523727
1579173739.183903,25231,0.0009542655316181481
1579173744.0628922,25253,0.000618278980255127
1579173764.2604816,25332,0.0009836313547566533
1579173777.072378,25391,0.0009905444458127022
1579173804.6878407,25505,0.0008101506973616779
1579173807.9960005,25520,0.0009196655009873211
1579173846.898098,25686,0.001422357396222651
1579173877.2185266,25812,0.001060465699993074
1579173884.9230506,25847,0.0010604074923321605
1579173904.1777296,25921,0.0007870928384363651
1579173938.875569,26066,0.0008150346693582833
1579173944.5310416,26091,0.0007445228402502835
1579173958.704774,26155,0.0011191456578671932
1579173961.7686567,26169,0.0007317822892218828
1579173991.3423145,26292,0.000957932963501662
1579173993.7572505,26303,0.0007813376723788679
1579174018.6276207,26403,0.0007008269312791526
1579174033.2198038,26470,0.0008898538071662188
1579174113.4187198,26797,0.0011525079607963562
1579174113.6372697,26798,0.0014018159126862884
1579174119.8944232,26827,0.000859840598423034
1579174120.321458,26829,0.0011977293761447072
1579174141.6474595,26928,0.0013942979276180267
1579174194.1950073,27142,0.000924743537325412
1579174195.5243149,27148,0.0008422103710472584
1579174196.8073428,27154,0.0007802385953254998
1579174197.6755657,27158,0.0008421361562795937
1579174197.8966272,27159,0.0011196815175935626
1579174225.936927,27274,0.0011988431215286255
1579174279.3851645,27505,0.0010034750448539853
1579174303.5971036,27603,0.0009989169193431735
1579174305.5117989,27613,0.0010231459746137261
1579174307.0352724,27620,0.0008833675528876483
1579174310.9287636,27638,0.0012652304721996188
1579174335.9178405,27739,0.001048281672410667
1579174354.6916099,27825,0.0006393432850018144
1579174377.5856476,27916,0.0014260722091421485
1579174385.0070348,27950,0.0008782900986261666
1579174389.0179784,27968,0.0007430295809172094
1579174456.2828693,28251,0.001138952560722828
1579174471.5669885,28321,0.0009658870403654873
1579174499.953114,28438,0.0007549233268946409
1579174502.7864487,28451,0.0014094648649916053
1579174525.907525,28543,0.000996106187812984
1579174532.1573331,28572,0.0010594710474833846
1579174540.609759,28611,0.0008053095079958439
1579174627.8032484,28970,0.0006908857612870634
1579174633.512765,28996,0.0007780698942951858
1579174642.5360856,29037,0.0010590688325464725
1579174647.9061365,29062,0.0007774617406539619
1579174651.3526123,29078,0.0009800763800740242
1579174680.947057,29201,0.0007459370535798371
1579174697.3884485,29263,0.014985140413045883
1579174745.3633556,29471,0.0012096152640879154
1579174748.8876953,29487,0.0016306242905557156
1579174765.109613,29561,0.000799071800429374
1579174779.123851,29611,0.0015465384349226952
1579174811.4634583,29747,0.001301026321016252
1579174829.0226536,29828,0.0007652246858924627
1579174829.2528632,29829,0.0010563632240518928
1579174869.4054956,30000,0.0011151907965540886
1579174870.4887838,30005,0.0008424200932495296
1579174879.093046,30031,0.0010070527205243707
1579174892.267722,30092,0.0008073229691945016
1579174910.0750074,30174,0.000732166925445199
1579174928.0221765,30243,0.0006658688653260469
1579174936.8573334,30284,0.0008316326420754194
1579174946.1633532,30327,0.000821670691948384
1579174977.9993536,30459,0.0008858687360771
1579174980.41546,30470,0.0011843146057799459
1579175014.233057,30612,0.00067727523855865
1579175037.8819473,30706,0.0009303589467890561
1579175040.9638815,30720,0.0009344860445708036
1579175044.9222982,30738,0.001114624086767435
1579175130.8571713,31105,0.001105859293602407
1579175201.9735124,31406,0.0009163915528915823
1579175212.914143,31443,0.0009734223713167012
1579175270.7160242,31696,0.0008179887663573027
1579175297.9818337,31808,0.0011715010041370988
1579175311.9566157,31873,0.0008198053692467511
1579175316.4543042,31880,0.0008818846545182168
1579175318.1765473,31888,0.0008610507356934249
1579175328.6298916,31936,0.0008035752107389271
1579175330.6905484,31945,0.0007934317109175026
1579175343.531831,32004,0.0011475513456389308
1579175346.475655,32017,0.0007300866418518126
1579175383.515878,32174,0.0009153725113719702
1579175393.670158,32207,0.0010023823706433177
1579175447.0174906,32435,0.0006739839445799589
1579175473.4518802,32542,0.0007452440331690013
1579175501.3529854,32657,0.000991661800071597
1579175512.1092439,32706,0.0008727997192181647
1579175524.4281344,32762,0.000757157860789448
1579175556.4751894,32894,0.0008377773337997496
1579175558.1946054,32902,0.0010004090145230293
1579175583.0682325,33002,0.0006011069635860622
1579175585.7527175,33014,0.0005123622831888497
1579175590.0948951,33034,0.0009139440953731537
1579175618.9285822,33152,0.0006304130656644702
1579175624.6647768,33179,0.0007751807570457458
1579175625.1239324,33181,0.0008761233766563237
1579175647.9223647,33271,0.0007223387365229428
1579175663.2168934,33341,0.0006657681078650057
1579175670.7201824,33375,0.0007027715328149498
1579175676.7554104,33403,0.0006908502546139061
1579175709.4372616,33539,0.0009726923890411854
1579175732.356459,33631,0.0009447967167943716
1579175756.4031343,33728,0.0007854720461182296
1579175758.3953955,33737,0.0008649062947370112
1579175761.0959983,33749,0.0006682873354293406
1579175765.2592442,33768,0.0010225196601822972
1579175769.1174016,33785,0.0006162650533951819
1579175780.9334817,33839,0.0007294817478395998
1579175783.5412812,33851,0.001028032274916768
1579175788.9308665,33876,0.0008650096715427935
1579175800.0093193,33913,0.0007268409244716167
1579175822.5014865,34017,0.0005448221345432103
1579175829.6399446,34036,0.0012107602087780833
1579175852.6184967,34141,0.0006892567616887391
1579175906.4764934,34362,0.0006150861154310405
1579175911.107178,34383,0.0008716164738871157
1579175923.027429,34438,0.0008101548883132637
1579175944.7266014,34525,0.000701426062732935
1579175944.9217856,34526,0.000644285639282316
1579175953.2386844,34564,0.0010153580224141479
1579175960.8787308,34599,0.0007220986299216747
1579176004.03232,34783,0.0009359295363537967
1579176027.867511,34878,0.0006622375803999603
1579176085.1679232,35115,0.001078245579265058
1579176098.5971549,35177,0.000618256744928658
1579176115.770968,35254,0.0006366732413880527
1579176135.9225461,35333,0.0006584941875189543
1579176140.5669217,35354,0.0005997332627885044
1579176142.313044,35362,0.0008393026073463261
1579176145.6237302,35377,0.0005604014149866998
1579176171.1828766,35481,0.0007147646392695606
1579176171.6269348,35483,0.0007368838414549828
1579176190.8815718,35573,0.0014673145487904549
1579176240.3188057,35771,0.0008633124525658786
1579176241.7986584,35778,0.0008801226504147053
1579176255.7669024,35844,0.001040598494000733
1579176256.8076613,35849,0.0008221576572395861
1579176282.4394627,35953,0.0006950634415261447
1579176286.1688585,35970,0.0008967934991233051
1579176303.7579155,36037,0.0007261652499437332
1579176351.9857786,36246,0.0013645468279719353
1579176355.459509,36262,0.0011233043624088168
1579176358.2511992,36275,0.0008113794028759003
1579176365.8136659,36310,0.0007503062370233238
1579176371.503476,36336,0.0007966680568642914
1579176428.0091383,36569,0.0007911224965937436
1579176440.8296027,36629,0.0007415817235596478
1579176450.4181404,36659,0.0008386068511754274
1579176454.716872,36678,0.0006682854145765305
1579176474.2213185,36767,0.000741045456379652
1579176488.529698,36819,0.0006454142276197672
1579176495.2981906,36850,0.0005363866221159697
1579176507.5689423,36907,0.0005816553602926433
1579176542.410536,37053,0.0006397499819286168
1579176570.9183242,37169,0.0005721337511204183
1579176578.1353178,37202,0.0006189788109622896
1579176638.4297497,37455,0.0008035714272409678
1579176645.8993065,37489,0.0006669305148534477
1579176711.8787386,37764,0.0008976079989224672
1579176736.2625616,37876,0.0008250735700130463
1579176814.1237473,38192,0.0006482273456640542
1579176825.9263556,38247,0.0008062451961450279
1579176829.186477,38262,0.0006876463885419071
1579176854.519408,38365,0.0007207418675534427
1579176870.7726686,38439,0.0006086798384785652
1579176874.2174969,38455,0.0011317642638459802
1579176876.617015,38466,0.0008225385099649429
1579176904.1418633,38580,0.0008270303369499743
1579176917.8130057,38641,0.0007270029745995998
1579176918.0279891,38642,0.0007127872086130083
1579176933.707232,38700,0.0007166746072471142
1579176938.0916078,38720,0.0007458345498889685
1579176966.7869577,38840,0.0006036812555976212
1579177000.3030705,38981,0.0007044472731649876
1579177005.470907,39005,0.0006481099408119917
1579177038.0898178,39141,0.000746368255931884
1579177059.153449,39237,0.0006669943104498088
1579177074.86904,39296,0.0007141957175917923
1579177077.3146796,39307,0.0007527546840719879
1579177145.0387397,39591,0.0006603843648917973
1579177169.2479548,39702,0.0008206104976125062
1579177175.404851,39730,0.0006558539462275803
1579177189.5500293,39781,0.0006667666602879763
1579177210.8043065,39878,0.0007552998140454292
1579177220.4177938,39909,0.0007220146362669766
1579177221.475257,39914,0.0006892814417369664
1579177225.2413452,39931,0.00038824501098133624
1579177244.7354286,40020,0.00058812863426283
1579177310.4740853,40296,0.000734793022274971
1579177355.138456,40488,0.0005787398549728096
1579177357.7707818,40500,0.0005921353586018085
1579177392.5273192,40647,0.0007708349148742855
1579177397.6316376,40657,0.0010483161313459277
1579177399.0085394,40663,0.0012178646866232157
1579177399.8653018,40667,0.0009154438157565892
1579177406.5863173,40698,0.0005651616374962032
1579177407.011855,40700,0.0009004617459140718
1579177409.988117,40714,0.000661906145978719
1579177411.2535362,40720,0.0006957976147532463
1579177427.2098732,40793,0.0004840215260628611
1579177486.850852,41040,0.0007458098116330802
1579177508.9304094,41128,0.0005959644331596792
1579177514.5525675,41154,0.0005858715157955885
1579177534.1499572,41244,0.0005003868136554956
1579177539.8791769,41271,0.0011230354430153966
1579177558.5043614,41341,0.00045224596397019923
1579177573.2843378,41409,0.0007254914380609989
1579177594.0472522,41491,0.0004803631454706192
1579177604.6412327,41539,0.000878451915923506
1579177608.1151135,41555,0.0006046264315955341
1579177662.7981122,41780,0.0005145202740095556
1579177682.4552395,41871,0.0004937948542647064
1579177714.5609264,42006,0.0006362305139191449
1579177716.058395,42013,0.0006353071657940745
1579177745.977389,42134,0.0006378436810337007
1579177751.2070773,42158,0.0007270622882060707
1579177756.464489,42182,0.0005058013484813273
1579177772.6350288,42244,0.0006057591526769102
1579177793.4552345,42339,0.0009018871933221817
1579177820.5713015,42450,0.0005986052565276623
1579177824.4420497,42468,0.0007575873169116676
1579177875.9410055,42678,0.0007940265932120383
1579177897.1628854,42776,0.0005851516034454107
1579177940.8106084,42964,0.0005513464566320181
1579177947.4692693,42981,0.0005411729798652232
1579177955.9146245,43020,0.0006061900057829916
1579178017.9249728,43278,0.0007327340426854789
1579178063.7446978,43474,0.0007240842096507549
1579178073.3345516,43518,0.0005381728406064212
1579178080.9886322,43553,0.0006471055094152689
1579178095.795082,43607,0.0005557439872063696
1579178102.7714825,43639,0.0005195467383600771
1579178118.5250587,43711,0.0005845995037816465
1579178127.433064,43738,0.0006046321359463036
1579178128.3090248,43742,0.0009505545604042709
1579178137.2726429,43783,0.0009795554215088487
1579178142.0375109,43805,0.0007298826822079718
1579178182.2299016,43976,0.0007724736351519823
1579178183.19774,43980,0.000366284599294886
1579178186.057021,43993,0.0004999304073862731
1579178206.3202348,44073,0.00040006512426771224
1579178207.1890514,44077,0.0006281654932536185
1579178215.0841932,44113,0.000665298372041434
1579178236.8090084,44200,0.0007867866079322994
1579178238.2980125,44207,0.0006246253033168614
1579178247.8966362,44251,0.00044546936987899244
1579178259.5316296,44304,0.0005622985190711915
1579178326.812288,44585,0.000650483591016382
1579178339.9260414,44645,0.0007627726881764829
1579178361.1909835,44729,0.0008669293019920588
1579178377.1502275,44802,0.0009185987873934209
1579178383.1703513,44816,0.0006282312679104507
1579178414.9213667,44964,0.0007285992032848299
1579178448.5004256,45104,0.0007552211172878742
1579178499.539671,45310,0.0006947382353246212
1579178501.6584392,45319,0.0005213997210375965
1579178513.31131,45372,0.0006385697633959353
1579178545.4429364,45507,0.0005780733772553504
1579178553.3459074,45543,0.0004952475428581238
1579178581.1035175,45658,0.0007691075443290174
1579178623.7252827,45839,0.0005426750867627561
1579178631.443707,45874,0.0005831209127791226
1579178668.6530716,46033,0.0005320957279764116
1579178684.0944366,46090,0.0005886920262128115
1579178691.4354713,46124,0.0006200986681506038
1579178701.1068592,46169,0.00045829304144717753
1579178711.7542877,46205,0.0009954898850992322
1579178736.637566,46318,0.0005623205215670168
1579178740.135426,46334,0.0005046367296017706
1579178760.1299052,46413,0.0006176010938361287
1579178778.2352276,46499,0.0005482484120875597
1579178826.8730965,46696,0.0005740149645134807
1579178945.1809711,47198,0.00062472716672346
1579178954.425643,47241,0.0006370178889483213
1579178970.108605,47301,0.000828912656288594
1579178974.52519,47321,0.0005478393868543208
1579178980.2012231,47347,0.000520818866789341
1579179002.6008103,47437,0.0006393952644430101
1579179013.9792726,47489,0.0005758007173426449
1579179026.8103209,47549,0.00046045402996242046
1579179034.436213,47585,0.0008052148041315377
1579179049.0885556,47638,0.0006259646615944803
1579179049.9881651,47642,0.0005623048637062311
1579179052.820094,47655,0.0005285569350235164
1579179055.8639424,47669,0.0007749125361442566
1579179061.1623514,47693,0.000414303649449721
1579179063.7274048,47705,0.00045780683285556734
1579179075.240959,47744,0.000732072105165571
1579179078.3140788,47758,0.0004068134294357151
1579179104.896378,47882,0.0007334267720580101
1579179106.2516515,47888,0.0004261564463376999
1579179118.3438604,47929,0.0007851558621041477
1579179122.4160569,47947,0.0005432229372672737
1579179127.4974074,47970,0.0005618176073767245
1579179153.3925896,48076,0.0006356683443300426
1579179176.3207896,48181,0.0006250155274756253
1579179179.774167,48197,0.0009343484416604042
1579179189.1888516,48227,0.0005256564472801983
1579179257.616839,48514,0.0019494876032695174
1579179259.3279777,48522,0.001487976056523621
1579179286.8045456,48650,0.00045584214967675507
1579179335.2438567,48844,0.00044524786062538624
1579179368.5692592,48982,0.0005411378806456923
1579179434.7522435,49272,0.00042460463009774685
1579179449.4006243,49326,0.0004155701317358762
1579179454.7494085,49351,0.00037623336538672447
1579179485.0902295,49477,0.0004985229461453855
1579179502.8663547,49558,0.0004984516999684274
1579179519.0278583,49619,0.00045387723366729915
1579179523.0711844,49638,0.0006214444292709231
1579179608.7574127,50006,0.000832352030556649
1579179622.581032,50056,0.0005429091979749501
1579179643.2800028,50149,0.0004907319671474397
1579179646.7450728,50165,0.0005892756744287908
1579179653.1876943,50195,0.0006676021148450673
1579179671.8689194,50268,0.00043613850721158087
1579179700.048169,50382,0.0005833461764268577
1579179719.1238735,50470,0.0004207653983030468
