Wall time,Step,Value
1585686783.9311275,42,0.10180927067995071
1585686791.6438766,94,0.07856182008981705
1585686897.1914487,167,0.07247422635555267
1585686906.3526785,229,0.05365942418575287
1585686907.1200454,234,0.05743680149316788
1585686912.9252803,273,0.04870329424738884
1585687016.9343154,308,0.050757914781570435
1585687017.245446,310,0.050505299121141434
1585687018.462439,318,0.04876942187547684
1585687140.2511685,474,0.039305951446294785
1585687149.4863944,536,0.03293805941939354
1585687155.9431498,579,0.03339646756649017
1585687157.0784457,586,0.035419367253780365
1585687263.4581904,634,0.029033560305833817
1585687265.4681962,647,0.03823303431272507
1585687276.5436833,714,0.033401988446712494
1585687277.800334,722,0.03376907482743263
1585687391.2412958,808,0.028681356459856033
1585687395.6973803,836,0.02749941684305668
1585687525.0059419,1014,0.021601151674985886
1585687533.9648125,1066,0.018916672095656395
1585687638.9088821,1104,0.015645530074834824
1585687651.4629154,1180,0.024375006556510925
1585687763.7825744,1261,0.02533099614083767
1585687773.2009308,1316,0.013189381919801235
1585687773.6587188,1319,0.015540273860096931
1585687775.8317099,1333,0.02089802548289299
1585687776.4355986,1337,0.017398763447999954
1585687783.8572466,1385,0.016467709094285965
1585687885.0445056,1392,0.032185837626457214
1585687891.8684356,1436,0.014755149371922016
1585688009.6968808,1552,0.07038182765245438
1585688033.123695,1691,0.012642054818570614
1585688140.111601,1734,0.014985470101237297
1585688140.7037613,1737,0.013445496559143066
1585688159.017725,1844,0.0235612615942955
1585688263.8821614,1877,0.02938113361597061
1585688271.1353192,1917,0.015336529351770878
1585688389.796558,2036,0.011676342226564884
1585688400.155213,2096,0.017349157482385635
1585688517.506796,2199,0.017119795083999634
1585688529.3102808,2262,0.012789832428097725
1585688537.167846,2307,0.017567558214068413
1585688650.539932,2389,0.012914774939417839
1585688658.7022803,2436,0.015521039254963398
1585688764.6957304,2485,0.010405534878373146
1585688764.845671,2486,0.009895840659737587
1585688766.6254249,2498,0.010715550743043423
1585688772.4294457,2532,0.012511316686868668
1585688898.7744598,2685,0.013750541023910046
1585688908.8055725,2740,0.012867449782788754
1585689145.184025,2967,0.014490742236375809
1585689157.7101145,3038,0.010181581601500511
1585689279.4304712,3161,0.012462297454476357
1585689290.6598759,3230,0.0096210278570652
1585689392.4029558,3246,0.025648990646004677
1585689392.6148663,3247,0.02430262230336666
1585689401.8539348,3305,0.011075960472226143
1585689651.8674426,3618,0.01087939739227295
1585689652.2440362,3620,0.011742208153009415
1585689660.0671458,3670,0.011899065226316452
1585689772.291973,3741,0.013546347618103027
1585689785.6789258,3814,0.01046907901763916
1585689786.7833922,3821,0.01022404432296753
1585689904.2526853,3928,0.010106062516570091
1585689909.445448,3956,0.009059480391442776
1585690023.198515,4036,0.010099129751324654
1585690035.1278958,4098,0.012729743495583534
1585690151.1607087,4196,0.01302623562514782
1585690157.8142638,4232,0.012327861040830612
1585690271.4579961,4317,0.0161585733294487
1585690286.071409,4400,0.012606611475348473
1585690399.4545963,4492,0.010188907384872437
1585690402.760337,4509,0.00894291140139103
1585690529.0401034,4664,0.013434375636279583
1585690529.6479416,4668,0.013229546137154102
1585690530.855509,4676,0.008055999875068665
1585690649.177898,4788,0.01281878724694252
1585690651.6066418,4802,0.008524566888809204
1585690668.1434803,4894,0.008917712606489658
1585690780.957569,4971,0.010977093130350113
1585690903.0789986,5106,0.010091071017086506
1585690907.4632878,5134,0.01128055714070797
1585691041.7878542,5345,0.007601449731737375
1585691043.9557273,5359,0.008507968857884407
1585691275.0901763,5549,0.015868764370679855
1585691297.617385,5679,0.00801796279847622
1585691403.3582978,5723,0.006839449517428875
1585691417.2302136,5808,0.009467016905546188
1585691525.923605,5864,0.019162818789482117
1585691527.029188,5871,0.012571471743285656
1585691533.5182793,5907,0.008408084511756897
1585691548.3059597,5990,0.010817764326930046
1585691781.3182106,6200,0.008909745141863823
1585691784.2168438,6219,0.007304433733224869
1585691795.0944703,6289,0.008965425193309784
1585691909.47611,6376,0.011022854596376419
1585692042.6913683,6574,0.008149388246238232
1585692048.247403,6603,0.009212726727128029
1585692165.214055,6699,0.007313394919037819
1585692167.1641526,6711,0.013193272054195404
1585692290.3689618,6854,0.007248427718877792
1585692409.158278,6966,0.006301520857959986
1585692534.2032673,7114,0.008518969640135765
1585692541.1753592,7155,0.007251168135553598
1585692677.4460938,7382,0.006156153976917267
1585692789.8962526,7460,0.007815627381205559
1585692790.6303144,7463,0.00807204470038414
1585692793.0500681,7478,0.006062820553779602
1585692798.932995,7511,0.00872157234698534
1585693045.876457,7788,0.008558168075978756
1585693047.4959717,7798,0.008497649803757668
1585693053.5820181,7833,0.007542395032942295
1585693179.7967129,7991,0.008720995858311653
1585693291.3271112,8066,0.007244132924824953
1585693409.6245008,8180,0.0079200379550457
1585693417.3253856,8221,0.0052805617451667786
1585693540.5834067,8363,0.006673071533441544
1585693541.4382608,8368,0.00827844999730587
1585693542.8786962,8377,0.010519306175410748
1585693662.4367318,8498,0.00508915726095438
1585693664.0712924,8508,0.009340029209852219
1585693679.5928493,8601,0.008602473884820938
1585693927.9191875,8878,0.0062803467735648155
1585693936.6217263,8928,0.009131865575909615
1585694037.0164607,8935,0.0065649705938994884
1585694046.7272346,8993,0.008534942753612995
1585694290.5263178,9260,0.01324501447379589
1585694423.5368078,9468,0.006558974739164114
1585694536.7277532,9554,0.013336993753910065
1585694538.9258537,9567,0.007073340937495232
1585694559.5307052,9680,0.006292372010648251
1585694562.4674182,9698,0.006653896067291498
1585694685.4720745,9843,0.00785362534224987
1585694795.4969504,9907,0.01081529725342989
1585695055.904977,10276,0.008109671995043755
1585695056.9840124,10283,0.008660145103931427
1585695176.8515043,10399,0.00943498220294714
1585695289.7425344,10479,0.023744702339172363
1585695297.3817763,10522,0.01015343889594078
1585695311.3770235,10607,0.010045093484222889
1585695419.150422,10654,0.006992830894887447
1585695428.3494241,10711,0.007204259745776653
1585695436.4212902,10757,0.006438252050429583
1585695436.5755177,10758,0.006664577405899763
1585695538.9696019,10780,0.008808104321360588
1585695551.6254125,10850,0.006802409887313843
1585695560.5105515,10902,0.008839370682835579
1585695560.9840486,10905,0.008862628601491451
1585695667.0253482,10943,0.01814548298716545
1585695670.7183325,10966,0.006573125720024109
1585695672.509381,10974,0.008128920570015907
1585695680.8799276,11020,0.006086214445531368
1585695792.73709,11102,0.010162433609366417
1585695795.963766,11121,0.005002212710678577
1585696043.8619888,11419,0.005975585896521807
1585696053.3726664,11472,0.005368998274207115
1585696057.170415,11492,0.0062811002135276794
1585696062.3845713,11523,0.007649576291441917
1585696063.9086025,11532,0.007799371145665646
1585696169.128627,11566,0.009070219472050667
1585696189.3678029,11685,0.006755238398909569
1585696301.4916694,11759,0.006272744853049517
1585696436.047836,11969,0.005553334020078182
1585696436.8280766,11974,0.005497177597135305
1585696443.0654469,12010,0.006670093163847923
1585696563.7998936,12138,0.005565918982028961
1585696567.8385544,12164,0.007041779346764088
1585696689.7555573,12290,0.005000043660402298
1585697052.6276848,12671,0.006417890079319477
1585697187.844382,12877,0.009571874514222145
1585697297.0429223,12939,0.010249456390738487
1585697313.0685446,13034,0.005640451796352863
1585697317.4059627,13061,0.007694255094975233
1585697321.5651133,13082,0.005607063882052898
1585697422.150311,13094,0.025583503767848015
1585697424.5544648,13109,0.05117683485150337
1585697673.9532595,13402,0.007284712977707386
1585697690.4829001,13504,0.009567808359861374
1585697697.9329286,13546,0.007611406501382589
1585697806.8703496,13597,0.0072881486266851425
1585697810.524319,13620,0.004407700151205063
1585697819.7724154,13679,0.006110323593020439
1585697941.7967327,13810,0.005624757613986731
1585698052.754333,13884,0.0041803522035479546
1585698186.099586,14080,0.006329938769340515
1585698311.0567284,14221,0.0059674689546227455
1585698322.418828,14294,0.006985229440033436
1585698327.4629943,14320,0.006580757908523083
1585698431.6112735,14338,0.006404416635632515
1585698441.971346,14397,0.0068129184655845165
1585698450.4270787,14447,0.0042564524337649345
1585698679.7742338,14632,0.007707474287599325
1585698680.7490711,14638,0.01753109320998192
1585698686.071668,14668,0.004856553860008717
1585698687.4687886,14677,0.00942876748740673
1585698689.6568954,14687,0.009387318044900894
1585698704.9765615,14779,0.00458260253071785
1585698805.077475,14788,0.0075071509927511215
1585698808.3764284,14809,0.005109865218400955
1585698819.4756405,14873,0.004445343278348446
1585698822.4848387,14892,0.006713962182402611
1585698954.9126072,15090,0.005991660989820957
1585699070.6377757,15180,0.006757201161235571
1585699185.0974782,15266,0.011286871507763863
1585699196.1116357,15324,0.004591268487274647
1585699320.7832825,15473,0.0044929152354598045
1585699321.0975869,15475,0.0043416861444711685
1585699326.1954873,15507,0.006650351453572512
1585699563.5474677,15740,0.006832626648247242
1585699567.258771,15764,0.005511551164090633
1585699708.205874,15993,0.005384707823395729
1585699824.1968987,16095,0.005077891517430544
1585699828.2796113,16116,0.0036586786154657602
1585699951.3045518,16249,0.006415210664272308
1585699963.1964123,16321,0.005122162401676178
1585700065.8753192,16343,0.007210166193544865
1585700075.6846697,16406,0.004668140783905983
1585700191.8666368,16505,0.005781901068985462
1585700325.0568843,16697,0.004370613023638725
1585700443.6352777,16809,0.004880986176431179
1585700451.0555928,16857,0.004113037139177322
1585700458.4029229,16899,0.004769478924572468
1585700588.0878806,17066,0.00434675719588995
1585700692.5934365,17097,0.013061651960015297
1585700716.6595118,17239,0.004808333702385426
1585700824.1648197,17292,0.004250857047736645
1585700828.8495638,17317,0.005497697275131941
1585700832.2165596,17339,0.004409582354128361
1585700949.8132918,17444,0.004917812068015337
1585700966.648179,17543,0.0033691832795739174
1585701068.98278,17557,0.006077513564378023
1585701074.3358848,17586,0.00435427064076066
1585701075.537206,17594,0.003433042438700795
1585701080.7027595,17623,0.00492977537214756
1585701196.741861,17722,0.00966520793735981
1585701336.211513,17953,0.004532593302428722
1585701446.1382298,18018,0.004490009043365717
1585701454.5924351,18065,0.003464050590991974
1585701587.9592078,18264,0.003781761508435011
1585701596.6827953,18318,0.00554443895816803
1585701718.1538455,18451,0.0038076029159128666
1585701841.1057827,18592,0.0040855249390006065
1585702083.9539797,18845,0.005174510180950165
1585702203.3246639,18958,0.006515284068882465
1585702330.8006349,19116,0.004170708823949099
1585702339.3924477,19169,0.0037100925110280514
1585702456.9075408,19271,0.005962985567748547
1585702602.4268258,19531,0.003968197852373123
1585702722.3913782,19640,0.004380027763545513
1585702724.6168735,19654,0.0040254052728414536
1585702838.38249,19731,0.004466932266950607
1585702858.6837375,19846,0.004271911457180977
1585702974.670981,19938,0.004125303588807583
1585702984.6899116,19995,0.0032707287464290857
1585703092.844197,20035,0.006817181594669819
1585703096.0346186,20053,0.004382351413369179
1585703098.0691962,20062,0.003988330252468586
1585703110.9673557,20138,0.00604031840339303
1585703228.1071339,20244,0.003943729680031538
1585703228.6596427,20247,0.003800069447606802
1585703229.4500716,20252,0.0037419539876282215
1585703241.6485171,20323,0.004516139626502991
1585703362.165292,20440,0.004777718801051378
1585703471.2105913,20485,0.043044254183769226
1585703481.1066134,20539,0.017773190513253212
1585703481.4515123,20540,0.01569272205233574
1585703485.7137349,20562,0.012290664948523045
1585703488.291209,20578,0.008668217808008194
1585703623.514974,20779,0.0057009076699614525
1585703623.956239,20782,0.006307581439614296
1585703733.4279847,20831,0.004989849403500557
1585703737.6887138,20855,0.0052141547203063965
1585703876.475808,21080,0.003929796628654003
1585703986.562548,21144,0.004635708872228861
1585703997.8161561,21209,0.007116855122148991
1585704001.7108111,21232,0.003623449243605137
1585704116.7213495,21316,0.006663401611149311
1585704117.3547118,21319,0.006320447660982609
1585704118.181161,21324,0.004894837271422148
1585704128.7954924,21391,0.005468995310366154
1585704231.5313482,21409,0.010603312402963638
1585704252.1653297,21523,0.003989321179687977
1585704379.2459393,21681,0.004242210648953915
1585704497.7175946,21795,0.004077867139130831
1585704501.8737066,21821,0.00437471829354763
1585704505.9091077,21842,0.0033571377862244844
1585704506.8300133,21848,0.004115797113627195
1585704636.099867,22006,0.003726931754499674
1585704878.1323984,22245,0.004371087998151779
1585704886.1355515,22292,0.004507787525653839
1585704992.8226714,22330,0.005340554751455784
1585704998.2550724,22358,0.003930285107344389
1585705018.1333508,22472,0.0034629511646926403
1585705132.372056,22544,0.005237588658928871
1585705271.0355291,22765,0.003272522706538439
1585705384.0843377,22840,0.005664187483489513
1585705399.0682106,22930,0.0038997887168079615
1585705635.790318,23138,0.0056082140654325485
1585705637.5074463,23148,0.004148637410253286
1585705643.9793131,23182,0.0038000450003892183
1585705645.5931115,23192,0.0050766742788255215
1585705650.0355678,23218,0.003098746296018362
1585705758.754617,23263,0.022414738312363625
1585705762.2847962,23286,0.007599686272442341
1585705774.957026,23361,0.00458117388188839
1585705887.0183954,23427,0.01040614303201437
1585705907.154166,23540,0.005710490979254246
1585706030.3776526,23670,0.005103927105665207
1585706032.5525658,23681,0.004734919406473637
1585706035.783321,23701,0.004352358169853687
1585706276.2121115,23938,0.0037428135983645916
1585706399.7136931,24079,0.004441601224243641
1585706406.42129,24118,0.0032709306105971336
1585706411.8705502,24147,0.0037538111209869385
1585706527.1742976,24234,0.003757747355848551
1585706534.5520687,24282,0.0034608272835612297
1585706534.8682716,24284,0.0032481348607689142
1585706540.9246707,24322,0.003927106037735939
1585706645.2716951,24345,0.005924003664404154
1585706782.2812114,24557,0.003913268446922302
1585706792.3586142,24621,0.0033260206691920757
1585706911.0081818,24719,0.003762507112696767
1585706912.5125666,24727,0.003655160777270794
1585707043.4711225,24901,0.003367549739778042
1585707049.5465329,24934,0.004008887335658073
1585707163.081779,25008,0.004122516140341759
1585707169.941336,25047,0.004161125048995018
1585707285.254017,25133,0.003988347016274929
1585707302.4376774,25231,0.003161862026900053
1585707306.1483805,25253,0.0033310241997241974
1585707419.7683241,25332,0.002964369487017393
1585707429.3593519,25391,0.0029358784668147564
1585707548.2031465,25505,0.0034956810995936394
1585707550.6788704,25520,0.004179106093943119
1585707680.7673213,25686,0.003806797321885824
1585707803.6352406,25812,0.003151847515255213
1585707809.7392116,25847,0.00440590362995863
1585707923.0245748,25921,0.0035684402100741863
1585708049.1743536,26066,0.003044408978894353
1585708053.3262718,26091,0.0035017789341509342
1585708064.5383375,26155,0.0028700786642730236
1585708067.3093557,26169,0.003396594664081931
1585708189.9074814,26292,0.003596459748223424
1585708191.596298,26303,0.003128248732537031
1585708309.8058896,26403,0.0038626594468951225
1585708322.2054706,26470,0.0034048298839479685
1585708680.4721272,26797,0.0035226645413786173
1585708680.639342,26798,0.004648364149034023
1585708686.1900995,26827,0.0033656214363873005
1585708686.6991923,26829,0.0033718834165483713
1585708704.7471125,26928,0.003405537223443389
1585708942.742317,27142,0.0029455041512846947
1585708943.719811,27148,0.00334579567424953
1585708944.6344378,27154,0.0045059784315526485
1585708945.2447407,27158,0.004659627564251423
1585708945.4222171,27159,0.004104812163859606
1585709065.482006,27274,0.01925874687731266
1585709206.5762956,27505,0.004325059242546558
1585709323.3842232,27603,0.0029205535538494587
1585709325.2418544,27613,0.0028918953612446785
1585709327.005991,27620,0.003331756917759776
1585709330.006968,27638,0.0029291841201484203
1585709447.4625797,27739,0.0052330102771520615
1585709463.0133529,27825,0.003328941063955426
1585709579.435172,27916,0.002565069356933236
1585709585.678303,27950,0.0023691258393228054
1585709589.2159069,27968,0.0034082296770066023
1585709838.3649917,28251,0.0034938501194119453
1585709850.1540046,28321,0.0027237427420914173
1585709971.6992266,28438,0.002579448511824012
1585709973.653451,28451,0.0034834351390600204
1585710089.7519443,28543,0.0037994058802723885
1585710094.3444011,28572,0.0029563014395534992
1585710101.3271646,28611,0.002836518455296755
1585710464.3244019,28970,0.019811108708381653
1585710469.3059185,28996,0.003559162374585867
1585710476.440583,29037,0.002946321852505207
1585710480.275279,29062,0.004227457568049431
1585710483.4660525,29078,0.003210808150470257
1585710606.229222,29201,0.0026019292417913675
1585710717.6388974,29263,0.005233110394328833
1585710853.4830735,29471,0.002614810597151518
1585710856.0384047,29487,0.0030263361986726522
1585710869.7402334,29561,0.003200615756213665
1585710978.1112268,29611,0.003960855305194855
1585711102.4160233,29747,0.00313817011192441
1585711116.1968334,29828,0.002986734500154853
1585711116.350417,29829,0.003372711129486561
1585711245.9422958,30000,0.00337889208458364
1585711247.1335294,30005,0.0033560555893927813
1585711351.3873937,30031,0.0035320576280355453
1585711362.0500252,30092,0.0031740255653858185
1585711375.8792877,30174,0.003018550109118223
1585711487.7754421,30243,0.0036365343257784843
1585711494.1536682,30284,0.003195906989276409
1585711501.2564192,30327,0.002894288394600153
1585711623.0055234,30459,0.003301123157143593
1585711624.6971366,30470,0.00311819976195693
1585711750.5471869,30612,0.004011251963675022
1585711866.1437826,30706,0.003348682075738907
1585711868.3098724,30720,0.0028492421843111515
1585711871.3461778,30738,0.0037134457379579544
